corpus,htid,text_string,lang,occurs,author,title,pub_date,gender,genre,white,origin_area,origin_nation,place_id,formatted_address,location_type,country_long,country_short,admin_1_long,admin_1_short,admin_2,admin_3,admin_4,admin_5,locality,sublocality_1,sublocality_2,sublocality_3,neighborhood,premise,subpremise,street_number,street_address,route,post_code,natural_feature,point_of_interest,colloquial_area,continent,other,lat,lon,wordcount
Hathi,uc2.ark:/13960/t81j9dp81,rome,en,1,"Thackeray, William Makepeace","Sultan Stork, and other stories and sketches by William Makepeace Thackeray (1829-1844) now first collected; to which is added, The bibliography of Thackeray, rev. and considerably enl.",1887,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,119351
Hathi,mdp.39015078552034,rome,en,1,"Defoe, Daniel","The life and strange surprising adventures of Robinson Crusoe, of York, mariner, as related by himself. By Daniel Defoe. With one hundred and twenty original illustrations by Walter Paget.",1891,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,281611
Hathi,nyp.33433069354912,rome,en,4,"Davies, Lucy Clementina Drummond, Lady","Recollections of society in France and England. By Lady Clementina Davies ...",1872,unknown,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,68355
Hathi,inu.39000005913210,rome,en,1,"(Elizabeth Lynn), Linton, E. Lynn","Witch stories, collected by E. Lynn Linton.",1861,female,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,156034
Hathi,uiuo.ark:/13960/t5x64118v,rome,en,2,"McCarthy, Justin","The rebel rose. A novel.",1888,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,65772
Hathi,uiuo.ark:/13960/t0sq9gd55,rome,en,1,"Lytton, Edward Bulwer Lytton, Baron","My novel ...",1876,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,249901
Hathi,uiuo.ark:/13960/t8v98gm6n,rome,en,2,"Crowe, Catherine","Linny Lockwood ...",1854,female,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,118668
Hathi,uiuo.ark:/13960/t8z89hh75,rome,en,1,"Carrington, Mrs","Prince Fortune and Prince Fatal / by Mrs. Carrington.",1880,unknown,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,80808
Hathi,mdp.39015038676964,rome,en,5,"Mayer, Gertrude Townshend","Women of letters, by Gertrude Townshend Mayer.",1894,female,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,105336
Hathi,uc1.b3546570,rome,en,11,"Richardson, Samuel","The works of Samuel Richardson. With a prefatory chapter of biographical criticism by Leslie Stephen ...",1884,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,223867
Hathi,wu.89100297480,rome,en,2,"Baron, Lytton, Edward Bulwer Lytton","Lord Lytton's novels.",1875,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,200372
Hathi,uva.x030581138,rome,en,8,"Thackeray, William Makepeace","The works of William Makepeace Thackeray.",1886,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,130874
Hathi,uiuo.ark:/13960/t0tq6g56p,rome,en,1,"Morier, David R. (David Richard","Photo the Suliote : a tale of modern Greece / by David R. Morier.",1857,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,70989
Hathi,njp.32101066458348,rome,en,1,"Cross, Victoria","The woman who didn't / by Victoria Crosse.",1895,female,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,40350
Hathi,mdp.39015063928496,rome,en,82,"Disraeli, Benjamin","Lothair. By the Right Honorable B. Disraeli ...",1870,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,62116
Hathi,uva.x030581199,rome,en,10,"Thackeray, William Makepeace","The works of William Makepeace Thackeray; with biographical introductions by his daughter, Anne Ritchie [and illustrations by the author and others.",1899,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,427229
Hathi,uva.x030581118,rome,en,1,"Thackeray, William Makepeace","The works of William Makepeace Thackeray.",1886,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,185198
Hathi,mdp.39015021040004,rome,en,2,"Maturin, Charles Robert","Melmoth the wanderer, by Charles Robert Maturin ...",1892,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,110409
Hathi,njp.32101005842180,rome,en,1,"Zola, Émile","Fat and thin : a realistic novel / by Émile Zola ; translated from the 24th French edition.",1888,unknown,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,172044
Hathi,mdp.39015063975356,rome,en,3,"Shorthouse, J. H. (Joseph Henry","Blanche, lady Falaise; a tale, by J. H. Shorthouse ...",1892,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,72191
Hathi,nnc1.1002230984,rome,en,30,"Bandinel, James","Milton Davenant : a tale of the times we live in.",1852,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,63050
Hathi,nnc1.1002230984,rome,en,1,"Bandinel, James","Milton Davenant : a tale of the times we live in.",1852,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,63050
Hathi,mdp.39015063973443,rome,en,3,"Ward, Humphry, Mrs","Robert Elsmere / by Mrs. Humphry Ward.",1888,unknown,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,120980
Hathi,uc1.b3322258,rome,en,17,"Austin, Alfred","Won by a head. A novel. By Alfred Austin.",1866,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,64663
Hathi,mdp.39015065941539,rome,en,3,"Moore, George","Celibates / by George Moore.",1895,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,117658
Hathi,uva.x000879599,rome,en,3,"Jacobs, Joseph","Celtic fairy tales, selected and ed. by Joseph Jacobs. Illustrated by John D. Batten.",1892,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,91033
Hathi,uc2.ark:/13960/t00z7d24w,rome,en,2,"Ainsworth, William Harrison","Rockwood: A romance.",1878,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,204110
Hathi,uc2.ark:/13960/t04x58r4b,rome,en,2,"Bramston, Mary","Ralph and Bruno.",1875,mostly_female,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,87213
Hathi,uc2.ark:/13960/t3dz03p25,rome,en,1,"Burney, Fanny","Cecilia; or, Memoirs of an heiress, by Frances Burney; with a preface and notes by Annie Raine Ellis ...",1890,female,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,220870
Hathi,uc2.ark:/13960/t3dz03p25,rome,en,5,"Burney, Fanny","Cecilia; or, Memoirs of an heiress, by Frances Burney; with a preface and notes by Annie Raine Ellis ...",1890,female,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,220870
Hathi,uiuo.ark:/13960/t2w38f33n,rome,en,4,"(Sabine), Baring-Gould, S","In exitu Israel : an historical novel / by S. Baring-Gould.",1870,female,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,96013
Hathi,nyp.33433082227798,rome,en,9,"(Tobias), Smollett, T","The works of Tobias Smollett / edited by George Saintsbury.",1895,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,87762
Hathi,uiuo.ark:/13960/t73t9zb5t,rome,en,1,"Gissing, George","The unclassed : a novel / by George Gissing ...",1884,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,66085
Hathi,njp.32101067630887,rome,en,1,"Broughton, Rhoda","Alas! : a novel / by Rhoda Broughton ...",1890,female,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,59506
Hathi,uc1.b4104225,rome,en,10,"Gaskell, Elizabeth Cleghorn","Lizzie Leigh, and other tales, By Mrs. Gaskell.",1889,female,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,267830
Hathi,nyp.33433008142246,rome,en,1,"Owen, Fairleigh","Steyne's grief; or, Losing, seeking, and finding ...",1860,unknown,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,132068
Hathi,uc1.b3122093,rome,en,2,"Aimard, Gustave","Collected novels.",1885,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,467739
Hathi,uiuo.ark:/13960/t1fj2zs1r,rome,en,1,"Laffan, Bertha Jane (Grundy","The Peyton romance / by Mrs. Leith Adams (Mrs. R.S. De Courcy Laffan).",1892,unknown,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,61692
Hathi,uiuo.ark:/13960/t48p6m24t,rome,en,2,"Hope, Anthony","The god in the car / by Anthony Hope.",1894,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,57059
Hathi,uiuo.ark:/13960/t0wq0b16k,rome,en,36,"Dering, Edward Heneage","The ban of Maplethorpe / by E.H. Dering ; with a memoir of the author.",1894,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,103076
Hathi,uiuo.ark:/13960/t6ww81m2z,rome,en,1,"Stevens, Augusta De Grasse","Miss Hildreth. A novel. By A. De Grasse Stevens.",1888,female,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,50982
Hathi,uc1.b3322068,rome,en,1,"Fothergill, Jessie","A march in the ranks / by Jessie Fothergill.",1890,female,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,212743
Hathi,uiuo.ark:/13960/t48p6p038,rome,en,1,"Thornbury, Walter","The vicar's courtship.",1869,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,91767
Hathi,uc2.ark:/13960/t7pn91j8b,rome,en,3,"Lever, Charles James","[Charles Lever's novels.",1872,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,221073
Hathi,uiuo.ark:/13960/t8w95st29,rome,en,3,"Robins, Arthur","Crispin Ken, by the author of ""Mariam May.""",1861,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,62340
Hathi,uiuo.ark:/13960/t5h99q32b,rome,en,2,"Hunter, P. Hay (Peter Hay","My ducats and my daughter.",1884,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,79027
Hathi,uiuo.ark:/13960/t7sn0px4q,rome,en,1,"Marryat, Florence","A broken blossom : a novel / by Florence Marryat.",1879,female,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,51050
Hathi,nyp.33433074878178,rome,en,4,"Leighton, Robert","Olaf the Glorious; a historical story of the Viking age, by Robert Leighton ... With eight illustrations by Ralph Peacock, and a map.",1894,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,117542
Hathi,mdp.49015001293555,rome,en,26,"Landor, Walter Savage","Selections from the writings of Walter Savage Landor / arranged and edited by Sidney Colvin.",1885,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,135435
Hathi,njp.32101076045705,rome,en,4,"Collins, Wilkie","The woman in white / by Wilkie Collins.",1860,unknown,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,88332
Hathi,inu.30000005358464,rome,en,2,"Crepaz, Adele","The emancipation of women and its probable consequences, by Adele Crepaz; with a letter to the authoress by the Right Hon. W.E. Gladstone, M.P.",1893,female,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,22246
Hathi,uc2.ark:/13960/t9z034n1r,rome,en,1,"Field, Julian Osgood","Aut diabolus aut nihil, and other tales, by X.L. [pseud.] ...",1895,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,96511
Hathi,mdp.39015033521652,rome,en,5,"Alfred, King of England","The whole works of King Alfred the Great, with preliminary essays, illustrative of the history, arts, and manners, of the ninth century.",1852,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,273979
Hathi,mdp.39015033521652,rome,en,269,"Alfred, King of England","The whole works of King Alfred the Great, with preliminary essays, illustrative of the history, arts, and manners, of the ninth century.",1852,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,273979
Hathi,inu.32000001873746,rome,en,6,Ouida,"A village commune / by Ouida [i.e. Louise De La Ramee]",1881,unknown,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,66814
Hathi,wu.89090362542,rome,en,1,"Knight, Charles","Biography : or, Third division of ""The English encyclopedia"" / conducted by Charles Knight.",1872,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,1188386
Hathi,wu.89090362542,rome,en,805,"Knight, Charles","Biography : or, Third division of ""The English encyclopedia"" / conducted by Charles Knight.",1872,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,1188386
Hathi,uc1.b3335743,rome,en,1,"Jerrold, Douglas William","The works of Douglas Jerrold. With an introductory memoir by his son, W. Blanchard Jerrold.",1864,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,278723
Hathi,nyp.33433082290853,rome,en,2,"Young, Charles","The last of the Vikings, a book for boys. With illustrations by J. Williamson.",1895,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,85580
Hathi,inu.30000007265501,rome,en,1,"(Mary Elizabeth), Braddon, M. E","Eleanor's victory / by M.E. Braddon.",1863,mostly_female,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,72401
Hathi,uc1.b4102828,rome,en,2,"Grant, James","The girl he married / by James Grant.",1870,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,253217
Hathi,mdp.39015059395023,rome,en,3,"Crawford, F. Marion (Francis Marion","The three fates / by F. Marion Crawford.",1891,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,171718
Hathi,mdp.39015059395023,rome,en,2,"Crawford, F. Marion (Francis Marion","The three fates / by F. Marion Crawford.",1891,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,171718
Hathi,njp.32101068142148,rome,en,2,"(Elizabeth Lynn), Linton, E. Lynn","Paston Carew, millionaire and miser; a novel ...",1886,female,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,60678
Hathi,uiuo.ark:/13960/t05x2kj13,rome,en,3,Clergyman,"Antipodes, or, the new existence : a tale of real life / by a clergyman.",1855,unknown,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,66063
Hathi,uc1.b3445494,rome,en,43,"Thackeray, William Makepeace","The Newcomes; memoirs of a most respectable family, edited by A. Pendennis, Esqre. Illustrated by Richard Doyle.",1855,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,431087
Hathi,uc1.b3445494,rome,en,1,"Thackeray, William Makepeace","The Newcomes; memoirs of a most respectable family, edited by A. Pendennis, Esqre. Illustrated by Richard Doyle.",1855,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,431087
Hathi,nyp.33433066630546,rome,en,1,"Surtees, Robert Smith","Hawbuck Grange: or, The sporting adventures of Thomas Scott, esq. By the author of ""Handley Cross"" ... etc., etc. With illustrations by Phiz.",1885,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,98038
Hathi,uc2.ark:/13960/t59c6vs4m,rome,en,5,"Besant, Walter, Sir","The holy rose, etc. / by Walter Besant ; with a frontispiece by Fred. Barnard.",1890,unknown,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,189587
Hathi,mdp.39015030011772,rome,en,1,"Hansson, Ola","Young Ofeg's ditties / by Ola Hansson ; translated from the Swedish by George Egerton [i.e. M.C.D. Bright].",1895,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,24318
Hathi,uiuo.ark:/13960/t7cr65585,rome,en,3,"Corelli, Marie","A romance of two worlds : a novel / by Marie Corelli.",1886,female,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,56336
